"category","over_represented_pvalue_wal","numDEInCat","numInCat","over_represented_pvalue_naive","db","padj_wal","padj_naive","classification"
"GO_Biological_Process_2026::Positive Regulation of Interleukin-5 Production (GO:0032754)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Intrinsic Apoptotic Signaling Pathway by P53 Class Mediator (GO:1902255)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Ion Transmembrane Transporter Activity (GO:0032414)",1,0,9,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Leukocyte Apoptotic Process (GO:2000108)",1,0,10,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Leukocyte Tethering or Rolling (GO:1903238)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Lipid Localization (GO:1905954)",1,0,10,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Lipid Storage (GO:0010884)",1,0,14,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Lipid Transport (GO:0032370)",1,0,12,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031666)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Lipoprotein Particle Clearance (GO:0010986)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Lymphocyte Apoptotic Process (GO:0070230)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Lymphocyte Mediated Immunity (GO:0002708)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Lysosomal Protein Catabolic Process (GO:1905167)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Macrophage Cytokine Production (GO:0060907)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Macrophage Derived Foam Cell Differentiation (GO:0010744)",1,0,12,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Macrophage Differentiation (GO:0045651)",1,0,10,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Mast Cell Chemotaxis (GO:0060754)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Meiotic Nuclear Division (GO:0045836)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Membrane Potential (GO:0045838)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Microglial Cell Migration (GO:1904141)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Microvillus Assembly (GO:1903698)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of miRNA Processing (GO:1903800)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Mitochondrial Fusion (GO:0010636)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Mitochondrial Translation (GO:0070131)",1,0,14,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Mitotic Cytokinesis (GO:1903490)",1,0,13,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Mitotic Cytokinetic Process (GO:1903438)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Monocyte Chemotactic Protein-1 Production (GO:0071639)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Monocyte Differentiation (GO:0045657)",1,0,9,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Morphogenesis of an Epithelium (GO:1905332)",1,0,15,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Muscle Cell Apoptotic Process (GO:0010661)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Muscle Contraction (GO:0045933)",1,0,18,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Myeloid Cell Apoptotic Process (GO:0033034)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Myeloid Leukocyte Mediated Immunity (GO:0002888)",1,0,11,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Natural Killer Cell Chemotaxis (GO:2000503)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Natural Killer Cell Cytokine Production (GO:0002729)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Natural Killer Cell Mediated Immune Response to Tumor Cell (GO:0002857)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Necroptotic Process (GO:0060545)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Neuroinflammatory Response (GO:0150078)",1,0,13,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Neuron Projection Arborization (GO:0150012)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Neurotransmitter Transport (GO:0051590)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Neurotransmitter Uptake (GO:0051582)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Neutrophil Extravasation (GO:2000391)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Non-Canonical Wnt Signaling Pathway (GO:2000052)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Nuclear Cell Cycle DNA Replication (GO:0010571)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Oligodendrocyte Differentiation (GO:0048714)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Peptide Secretion (GO:0002793)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Peptidyl-Threonine Phosphorylation (GO:0010800)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035360)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Phospholipid Transport (GO:2001140)",1,0,9,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Plasminogen Activation (GO:0010756)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Positive Chemotaxis (GO:0050927)",1,0,11,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Programmed Necrotic Cell Death (GO:0062100)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Prostaglandin Biosynthetic Process (GO:0031394)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Prostaglandin Secretion (GO:0032308)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Protein Autophosphorylation (GO:0031954)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Protein Binding (GO:0032092)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Protein Catabolic Process in the Vacuole (GO:1904352)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Protein Depolymerization (GO:1901881)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Protein Export From Nucleus (GO:0046827)",1,0,15,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Protein Localization to Cell Surface (GO:2000010)",1,0,12,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Protein Localization to Synapse (GO:1902474)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Protein Monoubiquitination (GO:1902527)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Reactive Oxygen Species Biosynthetic Process (GO:1903428)",1,0,9,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Receptor Catabolic Process (GO:2000646)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Respiratory Burst (GO:0060267)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Skeletal Muscle Acetylcholine-Gated Channel Clustering (GO:1904395)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Skeletal Muscle Cell Differentiation (GO:2001016)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Skeletal Muscle Tissue Development (GO:0048643)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Smooth Muscle Contraction (GO:0045987)",1,0,12,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Sodium Ion Export Across Plasma Membrane (GO:1903278)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Sodium Ion Transmembrane Transporter Activity (GO:2000651)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Sodium Ion Transport (GO:0010765)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Sphingolipid Biosynthetic Process (GO:0090154)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Steroid Biosynthetic Process (GO:0010893)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Steroid Hormone Biosynthetic Process (GO:0090031)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Synapse Maturation (GO:0090129)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Synaptic Plasticity (GO:0031915)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Synaptic Transmission, GABAergic (GO:0032230)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of T Cell Apoptotic Process (GO:0070234)",1,0,10,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of T Cell Receptor Signaling Pathway (GO:0050862)",1,0,16,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of T Cell Tolerance Induction (GO:0002666)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Telomerase RNA Localization to Cajal Body (GO:1904874)",1,0,9,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Toll-Like Receptor 2 Signaling Pathway (GO:0034137)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Toll-Like Receptor 7 Signaling Pathway (GO:0034157)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Trophoblast Cell Migration (GO:1901165)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Type I Interferon-Mediated Signaling Pathway (GO:0060340)",1,0,14,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Ubiquitin Protein Ligase Activity (GO:1904668)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Vasculogenesis (GO:2001214)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Vasoconstriction (GO:0045907)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Viral Entry Into Host Cell (GO:0046598)",1,0,9,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Voltage-Gated Calcium Channel Activity (GO:1901387)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Positive Regulation of Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:2000096)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Postsynapse Assembly (GO:0099068)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Postsynapse Organization (GO:0099173)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Postsynaptic Density Assembly (GO:0097107)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Postsynaptic Density Organization (GO:0097106)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Postsynaptic Density Protein 95 Clustering (GO:0097119)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Postsynaptic Membrane Assembly (GO:0097104)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Postsynaptic Membrane Organization (GO:0001941)",1,0,15,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Prepulse Inhibition (GO:0060134)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Presynapse Assembly (GO:0099054)",1,0,15,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Presynapse Organization (GO:0099172)",1,0,11,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Presynaptic Active Zone Organization (GO:1990709)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Presynaptic Membrane Assembly (GO:0097105)",1,0,9,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Presynaptic Membrane Organization (GO:0097090)",1,0,10,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Primary Alcohol Catabolic Process (GO:0034310)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Primary Neural Tube Formation (GO:0014020)",1,0,27,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Proline Transmembrane Transport (GO:0035524)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Propionyl-CoA Metabolic Process (GO:1902858)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Autoprocessing (GO:0016540)",1,0,13,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein de-ADP-ribosylation (GO:0051725)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Deacetylation (GO:0006476)",1,0,11,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Deacylation (GO:0035601)",1,0,15,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Delipidation (GO:0051697)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Deneddylation (GO:0000338)",1,0,11,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Depalmitoylation (GO:0002084)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Deubiquitination Involved in Ubiquitin-Dependent Protein Catabolic Process (GO:0071947)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Heterotetramerization (GO:0051290)",1,0,11,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Histidyl Modification to Diphthamide (GO:0017183)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Homotrimerization (GO:0070207)",1,0,13,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Hydroxylation (GO:0018126)",1,0,12,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Import (GO:0017038)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Import Into Peroxisome Matrix (GO:0016558)",1,0,15,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Import Into Peroxisome Matrix, Docking (GO:0016560)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Import Into Peroxisome Matrix, Receptor Recycling (GO:0016562)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Import Into Peroxisome Matrix, Substrate Release (GO:0044721)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Import Into Peroxisome Matrix, Translocation (GO:0016561)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Import Into Peroxisome Membrane (GO:0045046)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Insertion Into Mitochondrial Inner Membrane (GO:0045039)",1,0,17,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Insertion Into Mitochondrial Inner Membrane From Matrix (GO:0032979)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Insertion Into Mitochondrial Membrane (GO:0051204)",1,0,26,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Insertion Into Mitochondrial Outer Membrane (GO:0045040)",1,0,12,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein K69-linked Ufmylation (GO:1990592)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Cell Surface (GO:0034394)",1,0,22,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Chromosome, Centromeric Region (GO:0071459)",1,0,19,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Ciliary Membrane (GO:1903441)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Cytoplasmic Stress Granule (GO:1903608)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Cytoskeleton (GO:0044380)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Golgi Membrane (GO:1903292)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Membrane Raft (GO:1903044)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Nuclear Envelope (GO:0090435)",1,0,11,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Perinuclear Region of Cytoplasm (GO:1905719)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Peroxisome (GO:0072662)",1,0,14,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Localization to Plasma Membrane Raft (GO:0044860)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein O-linked Glycosylation via Fucose (GO:0036066)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein O-linked Glycosylation via Glucose (GO:0180059)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Polyufmylation (GO:1990564)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein Ufmylation (GO:0071569)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein-DNA Covalent Cross-Linking Repair (GO:0106300)",1,0,10,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protein-RNA Complex Disassembly (GO:0032988)",1,0,9,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Proteinogenic Amino Acid Biosynthetic Process (GO:0170038)",1,0,10,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Proton Motive Force-Driven ATP Synthesis (GO:0015986)",1,0,60,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776)",1,0,53,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Proton-transporting ATP Synthase Complex Assembly (GO:0043461)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Proton-transporting V-type ATPase Complex Assembly (GO:0070070)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protoporphyrinogen IX Biosynthetic Process (GO:0006782)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Protoporphyrinogen IX Metabolic Process (GO:0046501)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pseudouridine Synthesis (GO:0001522)",1,0,15,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pteridine-containing Compound Biosynthetic Process (GO:0042559)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine Deoxyribonucleotide Catabolic Process (GO:0009155)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine Nucleobase Biosynthetic Process (GO:0009113)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine Nucleobase Salvage (GO:0043096)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine Nucleobase Transmembrane Transport (GO:1904823)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine Nucleoside Metabolic Process (GO:0042278)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine Nucleotide Transport (GO:0015865)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine Ribonucleoside Biosynthetic Process (GO:0046129)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine Ribonucleoside Bisphosphate Metabolic Process (GO:0034035)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine Ribonucleoside Catabolic Process (GO:0046130)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine Ribonucleoside Metabolic Process (GO:0046128)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine-containing Compound Biosynthetic Process (GO:0072522)",1,0,26,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Purine-containing Compound Salvage (GO:0043101)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pyrimidine Deoxyribonucleoside Monophosphate Catabolic Process (GO:0009178)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pyrimidine Deoxyribonucleotide Biosynthetic Process (GO:0009221)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223)",1,0,15,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pyrimidine Nucleobase Biosynthetic Process (GO:0019856)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pyrimidine Nucleoside Transport (GO:0015864)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pyrimidine Nucleotide Biosynthetic Process (GO:0006221)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pyrimidine Nucleotide Metabolic Process (GO:0006220)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pyrimidine Nucleotide-Sugar Transmembrane Transport (GO:0090481)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pyrimidine Ribonucleotide Biosynthetic Process (GO:0009220)",1,0,9,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pyrimidine-containing Compound Biosynthetic Process (GO:0072528)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pyroptotic Cell Death (GO:0141201)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pyruvate Catabolic Process (GO:0042867)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Pyruvate Decarboxylation to acetyl-CoA (GO:0006086)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Quinone Biosynthetic Process (GO:1901663)",1,0,17,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Radial Glial Cell Differentiation (GO:0060019)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
