,gene_id,gene_name,gene_length,gc_content,is_lnc,is_pc,is_mito,is_ribo,10x_n_cells,10x_percent_counts,polyT_n_cells,polyT_percent_counts,randO_n_cells,randO_percent_counts,parse_n_cells,parse_percent_counts,polyT_randO_distance,10x_polyT_distance,10x_randO_distance,10x_parse_distance
16902,ENSG00000254996.5,ANKHD1-EIF4EBP3,5311.666666666667,46.57125488404486,False,True,False,False,0.0,0.0,3.0,0.00039442234218504713,13.0,0.0007558820707680052,9.0,0.0005948702356677584,1.0193025335778375e-10,1e-10,1e-10,1e-10
16903,ENSG00000254999.5,BRK1,1181.0,45.939517864829966,False,True,False,False,612.0,0.025605670273499814,62.0,0.00828286918588599,60.0,0.0036049760298166407,93.0,0.006213089128085476,3.775526618676056e-08,2.0433314878705443e-07,5.980283390768617e-08,5.233420373835626e-08
16904,ENSG00000255002.3,LINC02324,960.9333333333333,42.76518790052707,True,False,False,False,0.0,0.0,1.0,0.0001314741140616824,0.0,0.0,0.0,0.0,1.000117977605152e-10,1e-10,,
16905,ENSG00000255004.2,SLC1A2-AS1,875.25,42.045455250697586,True,False,False,False,9.0,0.0003606432432887298,7.0,0.0009203187984317769,28.0,0.0016861984655593962,17.0,0.0011236437784835436,1.48968148651627e-10,1.0194575585574248e-10,1.119972972385818e-10,1.0489143242787672e-10
16906,ENSG00000255036.6,SUGT1P4-STRA6LP-CCDC180,5912.0,51.35095142684069,True,False,False,False,5.0,0.0002003573573826277,2.0,0.00039442234218504713,2.0,0.00011628954934892388,4.0,0.0002643867714078926,1.0037628419118126e-10,1.0009646794999203e-10,1.0000812339054306e-10,1.0006107028921516e-10
16907,ENSG00000255040.1,MORF4L1P3,950.0,42.21052631578948,False,False,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,0.0,0.0,1e-10,,1e-10,
16908,ENSG00000255045.2,NRGN-AS1,655.0,53.18066157760814,True,False,False,False,0.0,0.0,0.0,0.0,5.0,0.00029072387337230975,4.0,0.0002643867714078926,1e-10,,1e-10,1e-10
16909,ENSG00000255052.6,FAM66D,2790.235294117647,51.03480723509044,True,False,False,False,0.0,0.0,1.0,0.0001314741140616824,0.0,0.0,1.0,6.609669285197315e-05,1.000117977605152e-10,1e-10,,1e-10
16910,ENSG00000255062.3,TIRAP-AS1,531.8888888888889,47.03503932241695,True,False,False,False,3.0,0.00012021441442957658,3.0,0.00039442234218504713,2.0,0.00011628954934892388,3.0,0.00019829007855591945,1.0037628419118126e-10,1.000436638949855e-10,1.0000432244943034e-10,1.0001386743874143e-10
16911,ENSG00000255073.8,ZFP91-CNTF,2053.5,50.09387724979814,False,True,False,False,1.0,4.007147147652553e-05,2.0,0.0002629482281233648,4.0,0.00023257909869784776,3.0,0.00019829007855591945,1.0000260574890703e-10,1.0000252029827534e-10,1.0000286793234498e-10,1.0000203215088652e-10
16912,ENSG00000255104.9,ZNF286A-TBC1D26,2778.8888888888887,51.59264528328211,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0001321933857039463,,,,1e-10
16913,ENSG00000255114.1,HYOU1-AS1,667.0,51.12443778110944,True,False,False,False,0.0,0.0,1.0,0.0001314741140616824,3.0,0.00017443432402338582,2.0,0.0001321933857039463,1.0000539507869562e-10,1e-10,1e-10,1e-10
16914,ENSG00000255121.2,CENATAC-DT,956.0,48.87761850206313,True,False,False,False,11.0,0.0004407861862417808,2.0,0.00039442234218504713,0.0,0.0,2.0,0.00019829007855591945,1.0095561860664835e-10,1.0018893601204942e-10,1.0005536283519104e-10,1.0003077992038593e-10
16915,ENSG00000255129.7,TTC12-DT,750.6666666666666,46.44034184747509,True,False,False,False,1.0,4.007147147652553e-05,1.0,0.0001314741140616824,1.0,5.814477467446194e-05,0.0,0.0,1.0000229708657956e-10,1.0000053906043115e-10,1.0000014232112384e-10,1.0000000848563031e-10
16916,ENSG00000255135.6,EMSY-DT,705.3333333333334,51.764952632348404,True,False,False,False,9.0,0.0003606432432887298,0.0,0.0,1.0,5.814477467446194e-05,2.0,0.0001321933857039463,1e-10,1.0009311348372205e-10,1.0000106540424441e-10,1.0000270405374208e-10
16917,ENSG00000255136.4,TPBGL-AS1,1559.5714285714287,46.133195938822375,True,False,False,False,6.0,0.00024042882885915316,0.0,0.0,0.0,0.0,0.0,0.0,,1.000183927867592e-10,1.0000490063747768e-10,1.0001099737695171e-10
16918,ENSG00000255141.1,HNRNPA1P76,848.0,46.58018867924528,False,False,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,,1e-10,1e-10
16919,ENSG00000255151.2,GLYATL1B,909.0,46.424642464246425,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,,1e-10
16920,ENSG00000255152.8,MSH5-SAPCD1,1965.75,53.04803297293908,False,True,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,,1e-10,1e-10
16921,ENSG00000255153.1,TOLLIP-DT,939.0,60.383386581469644,True,False,False,False,2.0,8.014294295305106e-05,0.0,0.0,0.0,0.0,0.0,0.0,,1.0000022707144016e-10,1.000000605016969e-10,1.0000013577008505e-10
16922,ENSG00000255193.2,LINC02726,638.0,53.13813758467888,True,False,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,1e-10,1e-10,1e-10
16923,ENSG00000255198.7,SNHG9,496.0,64.18127105269356,True,False,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,0.0,0.0,1e-10,,1e-10,1e-10
16924,ENSG00000255222.1,SETP17,817.0,40.63647490820074,False,False,False,False,0.0,0.0,4.0,0.0005258964562467296,1.0,5.814477467446194e-05,2.0,0.0001321933857039463,1.022353888616786e-10,1e-10,1e-10,1e-10
16925,ENSG00000255234.7,CCDC90B-AS1,1331.2,48.09209032942441,True,False,False,False,7.0,0.0002805003003356787,5.0,0.000657370570308412,8.0,0.0004651581973956955,8.0,0.0005287735428157852,1.0008286038637847e-10,1.0057741383476558e-10,1.0046469189868154e-10,1.0056719052339112e-10
16926,ENSG00000255236.4,CHKA-DT,1153.8,57.29301918820838,True,False,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,,1e-10,1e-10
16927,ENSG00000255240.7,GLYATL1-AS1,944.0510204081633,45.97459319728747,True,False,False,False,5.0,0.0002003573573826277,10.0,0.0014462152546785064,33.0,0.002035067113606168,28.0,0.0019829007855591946,2.0450494386260228e-10,1.0193206886430584e-10,1.0566158217619381e-10,1.0541397256056661e-10
16928,ENSG00000255248.11,MIR100HG,1368.7154471544716,43.22857032075747,True,False,False,False,4.0,0.0001602858859061021,2.0,0.0002629482281233648,5.0,0.00029072387337230975,6.0,0.0003965801571118389,1.0002973061074847e-10,1.0002421248667437e-10,1.0006070069912347e-10,1.0011379219712306e-10
16929,ENSG00000255258.3,LINC02743,881.0655737704918,50.23868963202307,True,False,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,0.0,0.0,1e-10,1e-10,1e-10,1e-10
16930,ENSG00000255267.5,LINC02687,1154.2222222222222,48.877911553124264,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1e-10,1e-10,1e-10
16931,ENSG00000255269.4,LINC02710,719.3076923076923,44.774324325734895,True,False,False,False,1.0,4.007147147652553e-05,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,1.00000014191965e-10,1.0000014232112384e-10,1.0000017120294718e-10
16932,ENSG00000255274.10,SMIM35,1511.2,52.458113491811446,False,True,False,False,1.0,4.007147147652553e-05,0.0,0.0,0.0,0.0,0.0,0.0,,1.00000014191965e-10,1.0000000378135606e-10,1.0000000848563031e-10
16933,ENSG00000255284.5,GATD1-DT,807.5909090909091,58.5964044350788,True,False,False,False,10.0,0.0004007147147652554,8.0,0.0010517929124934592,26.0,0.0015117641415360104,18.0,0.0011897404713355167,1.3217056215937493e-10,1.0317577193326293e-10,1.1164781971202106e-10,1.066990000594542e-10
16934,ENSG00000255300.6,LINC02745,745.75,35.70574465316301,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1e-10,1e-10,1e-10
16935,ENSG00000255302.5,EID1,1312.0,46.74858984689766,False,True,False,False,0.0,0.0,34.0,0.004601593992158884,202.0,0.012094113132288083,121.0,0.008328183299348618,9.543503699671728e-08,1e-10,1e-10,1e-10
16936,ENSG00000255306.2,GLTC1,557.5,56.330614977111104,True,False,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,,1e-10,1e-10
16937,ENSG00000255308.2,CSRP3-AS1,790.3,43.350969552474425,True,False,False,False,1.0,4.007147147652553e-05,1.0,0.0001314741140616824,0.0,0.0,0.0,0.0,1.000117977605152e-10,1.0000053906043115e-10,1.0000000378135606e-10,1.0000000848563031e-10
16938,ENSG00000255323.7,LINC01495,581.5,42.84368848907758,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1e-10,1e-10,1e-10
16939,ENSG00000255355.2,PATL1-DT,785.8,48.24461504948943,True,False,False,False,5.0,0.0002003573573826277,1.0,0.0001314741140616824,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1.0000229708657956e-10,1.0000166006749878e-10,1.0000043088586088e-10,1.0000005129512619e-10
16940,ENSG00000255363.4,LINC02757,1053.9,53.07980013290893,True,False,False,False,3.0,0.00012021441442957658,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,1.0000114954916686e-10,1.0000058187569478e-10,1.0000047416369449e-10
16941,ENSG00000255382.3,LINC02734,987.6666666666666,36.977799234218004,True,False,False,False,1.0,4.007147147652553e-05,0.0,0.0,0.0,0.0,0.0,0.0,,1.00000014191965e-10,1.0000000378135606e-10,1.0000000848563031e-10
16942,ENSG00000255398.3,HCAR3,2056.0,51.07003891050583,False,True,False,False,1.0,4.007147147652553e-05,8.0,0.0010517929124934592,17.0,0.000988461169465853,14.0,0.0009253536999276241,1.0169588406253698e-10,1.0004499148227966e-10,1.000547187742116e-10,1.0004886376500297e-10
16943,ENSG00000255411.4,LINC02548,968.1,47.051670563000165,True,False,False,False,1.0,4.007147147652553e-05,0.0,0.0,0.0,0.0,0.0,0.0,,1.00000014191965e-10,1.0000000378135606e-10,1.0000000848563031e-10
16944,ENSG00000255418.7,LINC02718,724.2857142857143,41.56909177278292,True,False,False,False,3.0,0.00012021441442957658,1.0,0.0001314741140616824,0.0,0.0,2.0,0.0001321933857039463,1.000117977605152e-10,1.0000221367335173e-10,1.0000030628984087e-10,1.0000486753125625e-10
16945,ENSG00000255435.8,TTC36-AS1,683.0,52.29524062734006,True,False,False,False,1.0,4.007147147652553e-05,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,1.00000014191965e-10,1.0000014232112384e-10,1.0000017120294718e-10
16946,ENSG00000255443.1,CD44-AS1,587.0,35.945485519591145,True,False,False,False,0.0,0.0,1.0,0.0001314741140616824,7.0,0.0004070134227212336,3.0,0.00019829007855591945,1.0009998842287703e-10,1e-10,1e-10,1e-10
16947,ENSG00000255458.10,SMIM14-DT,1140.9130434782608,49.485369476637295,True,False,False,False,1.0,4.007147147652553e-05,0.0,0.0,2.0,0.00011628954934892388,0.0,0.0,1e-10,1.00000014191965e-10,1.0000066585954459e-10,1.0000000848563031e-10
16948,ENSG00000255468.8,B4GAT1-DT,738.0,57.13914655609673,True,False,False,False,4.0,0.0001602858859061021,1.0,0.0001314741140616824,0.0,0.0,0.0,0.0,1.000117977605152e-10,1.0000227185980656e-10,1.0000096802715261e-10,1.0000217232136537e-10
16949,ENSG00000255474.1,GAU1,1249.0,47.55804643714972,True,False,False,False,0.0,0.0,1.0,0.0001314741140616824,1.0,5.814477467446194e-05,0.0,0.0,1.0000229708657956e-10,1e-10,1e-10,
16950,ENSG00000255501.3,CARD18,774.2,41.72346589079807,False,True,False,False,1.0,4.007147147652553e-05,1.0,0.0001314741140616824,0.0,0.0,1.0,6.609669285197315e-05,1.000117977605152e-10,1.0000053906043115e-10,1.0000000378135606e-10,1.0000017120294718e-10
16951,ENSG00000255503.1,LINC02951,436.0,46.330275229357795,True,False,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,,1e-10,1e-10
16952,ENSG00000255517.9,DPP3-DT,1097.8,58.98975789921076,True,False,False,False,2.0,8.014294295305106e-05,0.0,0.0,2.0,0.00011628954934892388,0.0,0.0,1e-10,1.0000022707144016e-10,1.0000227713798266e-10,1.0000013577008505e-10
16953,ENSG00000255521.4,CD44-DT,1698.6,45.56360040219917,True,False,False,False,2.0,8.014294295305106e-05,0.0,0.0,0.0,0.0,0.0,0.0,,1.0000022707144016e-10,1.000000605016969e-10,1.0000013577008505e-10
16954,ENSG00000255529.9,POLR2M,1698.4444444444443,48.593628259433565,False,True,False,False,24.0,0.0009617153154366126,12.0,0.001709163482801871,19.0,0.001162895493489239,18.0,0.0011897404713355167,1.066412900772103e-10,1.3905460274117426e-10,1.3068767239293898e-10,1.273844047525095e-10
16955,ENSG00000255545.9,B3GAT1-DT,1299.2413793103449,53.64468146124039,True,False,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,2.0,0.0001321933857039463,1e-10,1e-10,1e-10,1e-10
16956,ENSG00000255549.2,ENPP7P6,929.0,52.63724434876211,False,False,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,,1e-10,1e-10
16957,ENSG00000255553.3,LINC02733,893.75,48.48061818271797,True,False,False,False,2.0,8.014294295305106e-05,1.0,0.0001314741140616824,3.0,0.00017443432402338582,2.0,0.0001321933857039463,1.0000539507869562e-10,1.0000151328041388e-10,1.0000569544804458e-10,1.0000273924715635e-10
16958,ENSG00000255559.2,ZNF252P-AS1,1760.6,50.92507842678425,True,False,False,False,0.0,0.0,0.0,0.0,3.0,0.00017443432402338582,2.0,0.0001321933857039463,1e-10,1e-10,1e-10,1e-10
16959,ENSG00000255571.10,MIR9-3HG,2278.240740740741,54.08551834856963,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.609669285197315e-05,1e-10,,1e-10,1e-10
16960,ENSG00000255587.10,RAB44,3226.5,58.987600497675245,False,True,False,False,0.0,0.0,2.0,0.0002629482281233648,2.0,0.00011628954934892388,2.0,0.0001321933857039463,1.00036753385344e-10,1e-10,1e-10,1e-10
16961,ENSG00000255595.6,LINC02350,1427.1666666666667,47.712873025856275,True,False,False,False,2.0,8.014294295305106e-05,0.0,0.0,4.0,0.00023257909869784776,2.0,0.0001321933857039463,1e-10,1.0000022707144016e-10,1.0001065375271918e-10,1.0000273924715635e-10
16962,ENSG00000255642.1,PABPC1P4,1875.0,46.34666666666667,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1e-10,1e-10,1e-10
16963,ENSG00000255649.3,PLBD1-AS2,504.2,42.389613683015774,True,False,False,False,0.0,0.0,1.0,0.0001314741140616824,0.0,0.0,1.0,6.609669285197315e-05,1.000117977605152e-10,1e-10,,1e-10
16964,ENSG00000255650.6,FAM222A-AS1,724.0,53.78256468070305,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,,1e-10,
16965,ENSG00000255652.6,LINC02963,704.3333333333334,50.73928269146403,True,False,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,,1e-10,1e-10
16966,ENSG00000255690.3,TRIL,4973.0,56.84697365775187,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1e-10,1e-10,1e-10
16967,ENSG00000255717.10,SNHG1,1742.542699724518,43.462425977193284,True,False,False,False,3.0,0.00012021441442957658,27.0,0.0038127493077887895,32.0,0.0019187775642572442,38.0,0.0025116743283749797,1.2067205329877644e-09,1.0535358286559479e-10,1.0183891422454053e-10,1.0323098435248071e-10
16968,ENSG00000255733.7,IFNG-AS1,1955.3,40.926401822993874,True,False,False,False,12.0,0.0005209291291948319,26.0,0.0035498010796654244,58.0,0.0036049760298166407,48.0,0.0032387379497466843,6.023059308569779e-10,1.7805790591856213e-10,2.1781244800044462e-10,1.9405288234406383e-10
16969,ENSG00000255760.5,LINC02422,866.0,47.81806609695935,True,False,False,False,22.0,0.0008815723724835616,3.0,0.00039442234218504713,16.0,0.000930316394791391,7.0,0.00046267684996381203,1.0374632155685859e-10,1.0000179203535405e-10,1.1554426114659294e-10,1.0111031014214913e-10
16970,ENSG00000255772.6,LINC01479,1211.8333333333333,39.19262815612318,True,False,False,False,1.0,4.007147147652553e-05,0.0,0.0,1.0,5.814477467446194e-05,0.0,0.0,1e-10,1.00000014191965e-10,1.0000014232112384e-10,1.0000000848563031e-10
16971,ENSG00000255776.1,VDAC2P2,901.0,42.61931187569367,False,False,False,False,0.0,0.0,0.0,0.0,2.0,0.00011628954934892388,1.0,6.609669285197315e-05,1e-10,,1e-10,1e-10
16972,ENSG00000255804.2,OR6J1,4165.0,47.70708283313325,False,True,False,False,1.0,4.007147147652553e-05,0.0,0.0,0.0,0.0,0.0,0.0,,1.00000014191965e-10,1.0000000378135606e-10,1.0000000848563031e-10
16973,ENSG00000255819.7,KLRC4-KLRK1,1155.2307692307693,40.263167850302025,False,True,False,False,1.0,4.007147147652553e-05,0.0,0.0,21.0,0.0012210402681637007,19.0,0.001321933857039463,1e-10,1.00000014191965e-10,1.0008376283360214e-10,1.0010051200798894e-10
16974,ENSG00000255833.2,TIFAB,5867.0,53.41741946480314,False,True,False,False,0.0,0.0,2.0,0.0002629482281233648,10.0,0.0006395925214190814,6.0,0.0003965801571118389,1.0081126130263612e-10,1e-10,1e-10,1e-10
16975,ENSG00000255857.9,PXN-AS1,975.6875,53.792599423713305,True,False,False,False,7.0,0.0002805003003356787,1.0,0.0001314741140616824,8.0,0.0004651581973956955,4.0,0.0002643867714078926,1.0014205287557848e-10,1.0000001849328403e-10,1.0046469189868154e-10,1.0009314185397422e-10
16976,ENSG00000255867.2,DENND5B-AS1,1349.0,51.01038902453451,True,False,False,False,1.0,4.007147147652553e-05,0.0,0.0,0.0,0.0,1.0,6.609669285197315e-05,,1.00000014191965e-10,1.0000000378135606e-10,1.0000017120294718e-10
16977,ENSG00000255874.5,PRECSIT,1405.1818181818182,54.344260189646114,True,False,False,False,0.0,0.0,0.0,0.0,4.0,0.00029072387337230975,3.0,0.00019829007855591945,1e-10,,1e-10,1e-10
16978,ENSG00000255920.5,CCND2-AS1,1116.8235294117646,47.620033630804016,True,False,False,False,1.0,4.007147147652553e-05,2.0,0.0002629482281233648,8.0,0.0004651581973956955,5.0,0.00033048346425986575,1.002878999165125e-10,1.0000252029827534e-10,1.0001189206178135e-10,1.0000594044989999e-10
16979,ENSG00000255921.2,BCAT1-DT,678.0,47.4163575278225,True,False,False,False,14.0,0.0005610006006713574,4.0,0.0005258964562467296,7.0,0.0004070134227212336,7.0,0.00046267684996381203,1.0000148780803208e-10,1.0059718687088204e-10,1.009575729358534e-10,1.0099361326676783e-10
16980,ENSG00000255929.7,PIWIL4-AS1,773.75,47.14842209868237,True,False,False,False,3.0,0.00012021441442957658,1.0,0.0001314741140616824,1.0,5.814477467446194e-05,2.0,0.0001321933857039463,1.0000229708657956e-10,1.0000221367335173e-10,1.0000058187569478e-10,1.0000486753125625e-10
16981,ENSG00000255949.1,RPS6KB2-AS1,470.0,63.40425531914894,True,False,False,True,0.0,0.0,0.0,0.0,3.0,0.00017443432402338582,2.0,0.0001321933857039463,1e-10,1e-10,1e-10,1e-10
16982,ENSG00000255966.2,GAPDH-DT,959.1428571428571,56.62166623360546,True,False,False,False,1.0,4.007147147652553e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1.00000014191965e-10,1.0000000378135606e-10,1.0000000848563031e-10
16983,ENSG00000255968.1,ITPR2-AS2,775.0,43.87096774193549,True,False,False,False,0.0,0.0,8.0,0.0010517929124934592,16.0,0.000930316394791391,13.0,0.000859257007075651,1.0066707174594124e-10,1e-10,1e-10,1e-10
16984,ENSG00000255970.2,LINC02421,1499.0,46.00854576283459,True,False,False,False,2.0,8.014294295305106e-05,0.0,0.0,0.0,0.0,0.0,0.0,,1.0000022707144016e-10,1.000000605016969e-10,1.0000013577008505e-10
16985,ENSG00000255991.2,RPL7AP74,802.0,50.748129675810475,False,False,False,True,1.0,4.007147147652553e-05,0.0,0.0,0.0,0.0,0.0,0.0,,1.00000014191965e-10,1.0000000378135606e-10,1.0000000848563031e-10
16986,ENSG00000255992.2,PUS1-AS1,933.0,56.722828062515546,True,False,False,False,1.0,4.007147147652553e-05,0.0,0.0,0.0,0.0,0.0,0.0,,1.00000014191965e-10,1.0000000378135606e-10,1.0000000848563031e-10
16987,ENSG00000255993.1,PSMC1P9,1335.0,45.46816479400749,False,False,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,,1e-10,1e-10
16988,ENSG00000255998.3,LINC02824,879.1,47.194807084623285,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,,1e-10,1e-10
16989,ENSG00000256007.1,ARAP1-AS1,388.0,57.98969072164949,True,False,False,False,0.0,0.0,1.0,0.0001314741140616824,2.0,0.00011628954934892388,1.0,6.609669285197315e-05,1.0000016285930638e-10,1e-10,1e-10,1e-10
16990,ENSG00000256008.4,CABP1-DT,1351.142857142857,52.896776223169375,True,False,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,,1e-10,1e-10
16991,ENSG00000256039.5,LINC02446,1002.7272727272727,39.91445843092813,True,False,False,False,106.0,0.0045681477483239105,8.0,0.0010517929124934592,17.0,0.001046605944140315,14.0,0.0009914503927795973,1.0319614898463221e-10,6.928555388739662e-10,1.10231392878693e-10,2.1028847541897425e-10
16992,ENSG00000256043.6,CTSO,3208.6153846153848,39.918092631177394,False,True,False,False,68.0,0.002805003003356787,25.0,0.0032868528515420602,105.0,0.006395925214190813,81.0,0.005486025506713771,9.903057150565499e-09,9.273788076511663e-10,9.56818961915835e-09,6.2892134642496455e-09
16993,ENSG00000256053.10,COA8,810.8333333333334,48.55304615850654,False,True,False,False,8.0,0.0003205717718122042,0.0,0.0,1.0,5.814477467446194e-05,1.0,6.609669285197315e-05,1e-10,1.0005813028930946e-10,1.000001810972436e-10,1.0000341674787588e-10
16994,ENSG00000256060.3,TRAPPC2B,1243.5,46.248473155293986,False,True,False,False,0.0,0.0,1.0,0.0001314741140616824,0.0,0.0,1.0,6.609669285197315e-05,1.000117977605152e-10,1e-10,,1e-10
16995,ENSG00000256073.5,URB1-AS1,1333.0,52.06301575393848,True,False,False,False,3.0,0.00012021441442957658,0.0,0.0,0.0,0.0,0.0,0.0,,1.0000114954916686e-10,1.0000030628984087e-10,1.0000068733605615e-10
16996,ENSG00000256087.8,ZNF432,1928.375,43.92459426424733,False,True,False,False,25.0,0.0010017867869131381,18.0,0.002366534053110283,39.0,0.002325790986978478,37.0,0.0024455776355230066,1.723251433619333e-10,1.9581845892458256e-10,2.602517124908214e-10,2.6840315743889563e-10
16997,ENSG00000256092.5,SBNO1-AS1,664.6,55.834355836587996,True,False,False,False,8.0,0.0003205717718122042,0.0,0.0,0.0,0.0,0.0,0.0,,1.0005813028930946e-10,1.0001548843457535e-10,1.0003475714214589e-10
16998,ENSG00000256120.3,SOX5-AS1,1067.909090909091,42.09327673476118,True,False,False,False,0.0,0.0,1.0,0.0001314741140616824,0.0,0.0,0.0,0.0,1.000117977605152e-10,1e-10,1e-10,
16999,ENSG00000256128.8,LINC00944,722.7226890756302,46.900341472784945,True,False,False,False,35.0,0.0014826444446314447,37.0,0.005127490448405613,60.0,0.003721265579165564,57.0,0.0040979949568223355,2.8840482707249797e-10,1.2412156597844641e-09,1.0115867719326179e-09,1.1699622327043584e-09
17000,ENSG00000256162.2,SMLR1,2512.0,42.27707006369427,False,True,False,False,1.0,4.007147147652553e-05,0.0,0.0,0.0,0.0,0.0,0.0,,1.00000014191965e-10,1.0000000378135606e-10,1.0000000848563031e-10
17001,ENSG00000256223.7,ZNF10,2845.36,44.08101094620844,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1e-10,1e-10,1e-10
17002,ENSG00000256229.8,ZNF486,2314.5,42.69179378298874,False,True,False,False,7.0,0.0002805003003356787,2.0,0.0002629482281233648,9.0,0.0005233029720701575,9.0,0.0005948702356677584,1.0043288792518042e-10,1.000373241784433e-10,1.0060653571023265e-10,1.0074840281793194e-10
17003,ENSG00000256234.1,SSPN-AS1,699.0,39.77110157367668,True,False,False,False,0.0,0.0,43.0,0.00604780924683739,247.0,0.016513116007547193,162.0,0.011897404713355167,3.170850357663264e-07,1e-10,1e-10,1e-10
17004,ENSG00000256235.4,SMIM3,1581.8333333333333,51.342790927396095,False,True,False,False,112.0,0.004488004805370859,24.0,0.003155378737480377,60.0,0.0036049760298166407,53.0,0.00356922141400655,8.696407761522736e-10,7.390477789821515e-10,5.276990296078022e-09,3.7254767338463125e-09
17005,ENSG00000256262.4,USP30-AS1,1017.5,55.73609999384274,True,False,False,False,0.0,0.0,31.0,0.004075697535912154,4.0,0.00023257909869784776,24.0,0.0015863206284473556,9.48107268910969e-09,1e-10,1e-10,1e-10
17006,ENSG00000256269.12,HMBS,1320.608695652174,55.20023029443696,False,True,False,False,56.0,0.0022840738741619552,0.0,0.0,5.0,0.00029072387337230975,4.0,0.0002643867714078926,1e-10,2.4981048427745234e-10,1.0558709658226355e-10,1.33836917605971e-10
17007,ENSG00000256280.1,ATP5MGP1,277.0,48.73646209386281,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1e-10,1e-10,1e-10
17008,ENSG00000256294.9,ZNF225,3147.285714285714,42.533356696196634,False,True,False,False,7.0,0.0002805003003356787,3.0,0.00039442234218504713,17.0,0.000988461169465853,13.0,0.000859257007075651,1.0448427366382307e-10,1.0014599196374331e-10,1.0242042383233463e-10,1.0172405250484165e-10
17009,ENSG00000256356.1,HSPA8P5,2069.0,46.39922667955534,False,False,False,False,1.0,4.007147147652553e-05,0.0,0.0,0.0,0.0,0.0,0.0,,1.00000014191965e-10,1.0000000378135606e-10,1.0000000848563031e-10
17010,ENSG00000256377.7,MRPS35-DT,649.3333333333334,43.1252662580514,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1e-10,1e-10,1e-10
17011,ENSG00000256379.2,TRAV8-5,341.0,51.61290322580645,False,False,False,False,4.0,0.0001602858859061021,0.0,0.0,0.0,0.0,0.0,0.0,,1.0000363314305048e-10,1.0000096802715261e-10,1.0000217232136537e-10
17012,ENSG00000256422.9,LINC02552,2107.6071428571427,37.580941575464685,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1e-10,1e-10,1e-10
17013,ENSG00000256453.2,DND1,1595.0,61.88087774294671,False,True,False,False,0.0,0.0,0.0,0.0,1.0,5.814477467446194e-05,0.0,0.0,1e-10,,1e-10,
17014,ENSG00000256525.9,POLG2,1265.125,44.608151728479044,False,True,False,False,14.0,0.0005610006006713574,11.0,0.0014462152546785064,36.0,0.002151356662955092,26.0,0.001718514014151302,2.335858949059163e-10,1.1167793015050589e-10,1.4631904940234606e-10,1.2758484080679913e-10
